# Dates, VisitsA, VisitB, Diff
2025-01-01,1749,2436,-687
2025-01-02,2901,1479,1422
2025-01-03,2464,1086,1378
2025-01-04,2197,5994,-3797
2025-01-05,1312,1736,-424
2025-01-06,5715,1132,4583
2025-01-07,1116,1841,-725
2025-01-08,2732,965,1767
2025-01-09,585,2628,-2043
2025-01-10,2416,1392,1024
2025-01-11,1041,5110,-4069
2025-01-12,2940,1492,1448
2025-01-13,4841,1888,2953
2025-01-14,1425,1939,-514
2025-01-15,1364,1251,113
2025-01-16,1367,497,870
2025-01-17,1608,2373,-765
2025-01-18,2050,2685,-635
2025-01-19,1864,6565,-4701
2025-01-20,1582,2036,-454
2025-01-21,4630,2652,1978
2025-01-22,1279,1068,211
2025-01-23,590,1272,-682
2025-01-24,1733,986,747
2025-01-25,1912,443,1469
2025-01-26,2570,1638,932
2025-01-27,1399,4964,-3565
2025-01-28,2028,2475,-447
2025-01-29,2185,1578,607
2025-01-30,1093,1434,-341
